login_id,allowed_notifications,battles_played_total,battles_played,payer,date_id,dau,group
3454,,13,0,False,27,0,group_1
3455,,4,0,False,27,0,group_2
3456,,5,0,False,27,0,group_1
3457,,9,0,False,27,0,group_2
3458,,77,3,False,27,1,group_1
3459,,4,0,False,27,0,group_2
3460,,51,0,True,27,0,group_1
3461,,4,0,False,27,0,group_2
3462,,10,0,False,27,0,group_1
3463,,7,0,False,27,0,group_2
3464,,0,0,False,27,0,group_1
3465,,23,0,False,27,0,group_2
3466,,7,0,False,27,0,group_1
3467,,2,0,False,27,0,group_2
3468,,185,5,False,27,1,group_1
3469,,1,0,False,27,0,group_2
3470,,285,11,False,27,1,group_1
3471,,24,0,False,27,0,group_2
3472,,2,0,False,27,0,group_1
3473,,487,13,False,27,1,group_2
3474,,2,0,False,27,0,group_1
3475,,3,0,False,27,0,group_2
3476,,6,0,False,27,0,group_1
3477,,13,0,False,27,0,group_2
3478,,4,0,False,27,0,group_1
3479,,2,0,False,27,0,group_2
3480,,0,0,False,27,0,group_1
3481,,4,0,False,27,0,group_2
3482,,2,0,False,27,0,group_1
3483,,2,0,False,27,0,group_2
3484,,11,0,False,27,0,group_1
3485,,34,0,False,27,0,group_2
3486,,18,0,False,27,0,group_1
3487,,6,0,False,27,0,group_2
3488,,76,1,True,27,1,group_1
3489,,3,0,False,27,0,group_2
3490,,115,3,False,27,1,group_1
3491,,5,0,False,27,0,group_2
3492,,4,0,False,27,0,group_1
3493,,6,0,True,27,0,group_2
3494,,8,0,False,27,0,group_1
3495,,9,0,False,27,0,group_2
3496,,120,0,False,27,1,group_1
3497,,23,0,False,27,0,group_2
3498,,19,0,False,27,0,group_1
3499,,6,0,False,27,0,group_2
3500,,8,0,False,27,0,group_1
3501,,3,0,False,27,0,group_2
3502,,30,0,False,27,0,group_1
3503,,2,0,False,27,0,group_2
3504,,18,0,False,27,0,group_1
3505,,71,2,False,27,1,group_2
3506,,7,0,False,27,0,group_1
3507,,89,1,False,27,1,group_2
3508,,3,0,False,27,0,group_1
3509,,370,5,True,27,1,group_2
3510,,15,0,False,27,0,group_1
3511,,104,3,False,27,1,group_2
3512,,2,0,False,27,0,group_1
3513,,13,0,False,27,0,group_2
3514,,3,0,False,27,0,group_1
3515,,11,0,False,27,0,group_2
3516,,3,0,False,27,0,group_1
3517,,9,0,False,27,0,group_2
3518,,3,0,False,27,0,group_1
3519,,72,3,False,27,1,group_2
3520,,5,0,False,27,0,group_1
3521,,0,0,False,27,0,group_2
3522,,5,0,False,27,0,group_1
3523,,25,0,False,27,0,group_2
3524,,4,0,False,27,0,group_1
3525,,4,0,False,27,0,group_2
3526,,218,3,False,27,1,group_1
3527,,18,0,False,27,0,group_2
3528,,3,0,False,27,0,group_1
3529,,34,0,True,27,0,group_2
3530,,120,0,False,27,1,group_1
3531,,15,0,False,27,0,group_2
3532,,4,0,False,27,0,group_1
3533,,29,0,False,27,0,group_2
3534,,570,1,False,27,1,group_1
3535,,2,0,False,27,0,group_2
3536,,13,0,False,27,0,group_1
3537,,78,0,False,27,0,group_2
3538,,5,0,False,27,0,group_1
3539,,16,0,False,27,0,group_2
3540,,14,0,False,27,0,group_1
3541,,137,1,True,27,1,group_2
3542,,13,0,False,27,0,group_1
3543,,44,2,False,27,1,group_2
3544,,49,0,False,27,0,group_1
3545,,15,0,False,27,0,group_2
3546,,129,2,False,27,1,group_1
3547,,4,0,False,27,0,group_2
3548,,7,0,False,27,0,group_1
3549,,6,0,False,27,0,group_2
3550,,3,0,False,27,0,group_1
3551,,1,0,False,27,0,group_2
3552,,3,0,False,27,0,group_1
3553,,108,1,False,27,1,group_2
3554,,48,0,False,27,0,group_1
3555,,1,0,False,27,0,group_2
3556,,24,1,False,27,1,group_1
3557,,81,0,False,27,0,group_2
3558,,133,0,False,27,1,group_1
3559,,46,0,False,27,0,group_2
3560,,7,0,False,27,0,group_1
3561,,7,0,False,27,0,group_2
3562,,7,0,False,27,0,group_1
3563,,10,0,False,27,0,group_2
3564,,2,0,False,27,0,group_1
3565,,17,0,False,27,0,group_2
3566,,4,0,False,27,0,group_1
3567,,6,0,False,27,0,group_2
3568,,3,0,False,27,0,group_1
3569,,179,7,False,27,1,group_2
3570,,1,0,False,27,0,group_1
3571,,2,0,False,27,0,group_2
3572,,93,4,False,27,1,group_1
3573,,1,0,False,27,0,group_2
3574,,6,0,False,27,0,group_1
3575,,6,0,False,27,0,group_2
3576,,5,0,False,27,0,group_1
3577,,8,0,False,27,0,group_2
3578,,12,0,False,27,0,group_1
3579,,5,0,False,27,0,group_2
3580,,13,0,False,27,0,group_1
3581,,3,0,False,27,0,group_2
3582,,241,4,False,27,1,group_1
3583,,87,0,False,27,0,group_2
3584,,5,0,False,27,0,group_1
3585,,7,0,False,27,0,group_2
3586,,10,0,False,27,0,group_1
3587,,32,0,False,27,0,group_2
3588,,4,0,False,27,0,group_1
3589,,9,0,False,27,0,group_2
3590,,3,0,False,27,0,group_1
3591,,16,0,False,27,0,group_2
3592,,6,0,False,27,0,group_1
3593,,72,3,False,27,1,group_2
3594,,4,0,False,27,0,group_1
3595,,2,0,False,27,0,group_2
3596,,2,0,False,27,0,group_1
3597,,86,1,False,27,1,group_2
3598,,3,0,False,27,0,group_1
3599,,2,0,False,27,0,group_2
3600,,2,0,False,27,0,group_1
3601,,0,0,False,27,0,group_2
3602,,4,0,False,27,0,group_1
3603,,13,1,False,27,1,group_2
3604,,4,0,False,27,0,group_1
3605,,6,0,False,27,0,group_2
3606,,4,0,False,27,0,group_1
3607,,36,0,False,27,0,group_2
3608,,3,0,False,27,0,group_1
3609,,2,0,False,27,0,group_2
3610,,5,0,False,27,0,group_1
3611,,6,0,False,27,0,group_2
3612,,313,1,False,27,1,group_1
3613,,5,0,False,27,0,group_2
3614,,1,0,False,27,0,group_1
3615,,2,0,False,27,0,group_2
3616,,4,0,False,27,0,group_1
3617,,36,0,False,27,0,group_2
3618,,55,0,False,27,0,group_1
3619,,137,3,False,27,1,group_2
3620,,48,0,False,27,1,group_1
3621,,2,0,False,27,0,group_2
3622,,3,0,False,27,0,group_1
3623,,86,2,False,27,1,group_2
3624,,2,0,False,27,0,group_1
3625,,4,0,False,27,0,group_2
3626,,3,0,False,27,0,group_1
3627,,17,0,False,27,0,group_2
3628,,5,0,False,27,0,group_1
3629,,9,0,False,27,0,group_2
3630,,267,7,True,27,1,group_1
3631,,7,0,False,27,0,group_2
3632,,3,0,False,27,0,group_1
3633,,15,0,False,27,0,group_2
3634,,4,0,False,27,0,group_1
3635,,2,0,False,27,0,group_2
3636,,35,0,False,27,0,group_1
3637,,143,8,False,27,1,group_2
3638,,5,0,False,27,0,group_1
3639,,107,6,False,27,1,group_2
3640,,3,0,False,27,0,group_1
3641,,8,0,False,27,0,group_2
3642,,5,0,False,27,0,group_1
3643,,4,0,False,27,0,group_2
3644,,4,0,False,27,0,group_1
3645,,0,0,False,27,0,group_2
3646,,5,0,False,27,0,group_1
3647,,0,0,False,27,0,group_2
3648,,340,31,False,27,1,group_1
3649,,15,0,False,27,0,group_2
3650,,0,0,False,27,0,group_1
3651,,62,1,False,27,1,group_2
3652,,1,0,False,27,0,group_1
3653,,4,0,False,27,0,group_2
3654,,4,0,False,27,0,group_1
3655,,5,0,False,27,0,group_2
3656,,170,6,False,27,1,group_1
3657,,121,8,False,27,1,group_2
3658,,59,0,False,27,0,group_1
3659,,203,3,True,27,1,group_2
3660,,3,0,False,27,0,group_1
3661,,313,20,False,27,1,group_2
3662,,3,0,False,27,0,group_1
3663,,3,0,False,27,0,group_2
3664,,17,0,False,27,0,group_1
3665,,3,0,False,27,0,group_2
3666,,2,0,False,27,0,group_1
3667,,116,0,False,27,1,group_2
3668,,33,0,False,27,0,group_1
3669,,1,0,False,27,0,group_2
3670,,9,0,False,27,0,group_1
3671,,2,0,False,27,0,group_2
3672,,1,0,False,27,0,group_1
3673,,1,0,False,27,0,group_2
3674,,5,0,False,27,0,group_1
3675,,1,0,False,27,0,group_2
3676,,1,0,False,27,0,group_1
3677,,1,0,False,27,0,group_2
3678,,103,2,False,27,1,group_1
3679,,110,0,False,27,0,group_2
3680,,15,0,False,27,0,group_1
3681,,7,0,False,27,0,group_2
3682,,3,0,False,27,0,group_1
3683,,2,0,False,27,0,group_2
3684,,3,0,False,27,0,group_1
3685,,1,0,False,27,0,group_2
3686,,2,0,False,27,0,group_1
3687,,11,0,True,27,0,group_2
3688,,2,0,False,27,0,group_1
3689,,1,0,False,27,0,group_2
3690,,40,3,False,27,1,group_1
3691,,4,0,False,27,0,group_2
3692,,3,0,False,27,0,group_1
3693,,1,0,False,27,0,group_2
3694,,1,0,False,27,0,group_1
3695,,4,0,False,27,0,group_2
3696,,5,0,False,27,0,group_1
3697,,2,0,False,27,0,group_2
3698,,25,0,False,27,0,group_1
3699,,9,0,False,27,0,group_2
3700,,44,1,False,27,1,group_1
3701,,33,0,False,27,0,group_2
3702,,105,1,False,27,1,group_1
3703,,7,0,False,27,0,group_2
3704,,70,0,False,27,1,group_1
3705,,3,0,False,27,0,group_2
3706,,17,0,False,27,0,group_1
3707,,1,0,False,27,0,group_2
3708,,0,0,False,27,0,group_1
3709,,413,11,True,27,1,group_2
3710,,6,0,False,27,0,group_1
3711,,47,2,False,27,1,group_2
3712,,2,0,False,27,0,group_1
3713,,3,0,False,27,0,group_2
3714,,1,0,False,27,0,group_1
3715,,54,0,False,27,1,group_2
3716,,2,0,False,27,0,group_1
3717,,4,0,False,27,0,group_2
3718,,9,0,False,27,0,group_1
3719,,5,0,False,27,0,group_2
3720,,2,0,False,27,0,group_1
3721,,21,0,False,27,0,group_2
3722,,6,0,False,27,0,group_1
3723,,2,0,False,27,0,group_2
3724,,84,4,False,27,1,group_1
3725,,27,0,False,27,0,group_2
3726,,2,0,False,27,0,group_1
3727,,2,0,False,27,0,group_2
3728,,0,0,False,27,0,group_1
3729,,34,0,False,27,0,group_2
3730,,1,0,False,27,0,group_1
3731,,36,0,False,27,0,group_2
3732,,7,0,False,27,0,group_1
3733,,201,6,True,27,1,group_2
3734,,124,3,False,27,1,group_1
3735,,1,0,False,27,0,group_2
3736,,5,0,False,27,0,group_1
3737,,9,0,False,27,0,group_2
3738,,3,0,False,27,0,group_1
3739,,6,0,False,27,0,group_2
3740,,17,0,False,27,0,group_1
3741,,2,0,False,27,0,group_2
3742,,10,0,False,27,0,group_1
3743,,5,0,False,27,0,group_2
3744,,10,0,False,27,0,group_1
3745,,290,8,False,27,1,group_2
3746,,102,2,False,27,1,group_1
3747,,3,0,False,27,0,group_2
3748,,43,0,False,27,0,group_1
3749,,48,0,False,27,0,group_2
3750,,2,0,False,27,0,group_1
3751,,5,0,False,27,0,group_2
3752,,2,0,False,27,0,group_1
3753,,6,0,False,27,0,group_2
3754,,1,0,False,27,0,group_1
3755,,7,0,False,27,0,group_2
3756,,26,0,False,27,0,group_1
3757,,0,0,False,27,0,group_2
3758,,201,3,False,27,1,group_1
3759,,0,0,False,27,0,group_2
3760,,1,0,False,27,0,group_1
3761,,1,0,False,27,0,group_2
3762,,2,0,False,27,0,group_1
3763,,212,4,False,27,1,group_2
3764,,3,0,False,27,0,group_1
3765,,3,0,False,27,0,group_2
3766,,1,0,False,27,0,group_1
3767,,1,0,False,27,0,group_2
3768,,32,0,False,27,0,group_1
3769,,8,0,False,27,0,group_2
3770,,5,0,False,27,0,group_1
3771,,2,0,False,27,0,group_2
3772,,0,0,False,27,0,group_1
3773,,0,0,False,27,0,group_2
3774,,129,3,False,27,1,group_1
3775,,1,0,False,27,0,group_2
3776,,1,0,False,27,0,group_1
3777,,2,0,False,27,0,group_2
3778,,2,0,False,27,0,group_1
3779,,61,0,False,27,0,group_2
3780,,0,0,False,27,0,group_1
3781,,84,3,False,27,1,group_2
3782,,6,0,False,27,0,group_1
3783,,0,0,False,27,0,group_2
3784,,8,0,False,27,0,group_1
3785,,19,0,False,27,0,group_2
3786,,4,0,False,27,0,group_1
3787,,1,0,False,27,0,group_2
3788,,3,0,False,27,0,group_1
3789,,149,1,False,27,1,group_2
3790,,3,0,False,27,0,group_1
3791,,84,0,False,27,0,group_2
3792,,4,0,False,27,0,group_1
3793,,7,0,False,27,0,group_2
3794,,1,0,False,27,0,group_1
3795,,0,0,False,27,0,group_2
3796,,2,0,False,27,0,group_1
3797,,2,0,False,27,0,group_2
3798,,4,0,False,27,0,group_1
3799,,2,0,False,27,0,group_2
3800,,1,0,False,27,0,group_1
3801,,18,0,False,27,0,group_2
3802,,1,0,False,27,0,group_1
3803,,2,0,False,27,0,group_2
3804,,5,0,False,27,0,group_1
3805,,0,0,False,27,0,group_2
3806,,3,0,False,27,0,group_1
3807,,2,0,False,27,0,group_2
3808,,6,0,False,27,0,group_1
3809,,116,4,False,27,1,group_2
3810,,8,0,False,27,0,group_1
3811,,42,2,False,27,1,group_2
3812,,3,0,False,27,0,group_1
3813,,3,0,False,27,0,group_2
3814,,1,0,False,27,0,group_1
3815,,33,0,False,27,1,group_2
3816,,1,0,False,27,0,group_1
3817,,2,0,False,27,0,group_2
3818,,300,15,False,27,1,group_1
3819,,10,0,False,27,0,group_2
3820,,3,0,False,27,0,group_1
3821,,7,0,False,27,0,group_2
3822,,9,0,False,27,0,group_1
3823,,1,0,False,27,0,group_2
3824,,13,0,False,27,0,group_1
3825,,28,0,False,27,0,group_2
3826,,1,0,False,27,0,group_1
3827,,2,0,True,27,0,group_2
3828,,1,0,False,27,0,group_1
3829,,3,0,False,27,0,group_2
3830,,8,0,False,27,0,group_1
3831,,56,0,True,27,1,group_2
3832,,6,0,False,27,0,group_1
3833,,6,0,False,27,0,group_2
3834,,45,4,False,27,1,group_1
3835,,2,0,False,27,0,group_2
3836,,126,1,False,27,1,group_1
3837,,2,0,False,27,0,group_2
3838,,4,0,False,27,0,group_1
3839,,0,0,False,27,0,group_2
3840,,1,0,False,27,0,group_1
3841,,4,0,False,27,0,group_2
3842,,2,0,False,27,0,group_1
3843,,1,0,False,27,0,group_2
3844,,48,0,False,27,0,group_1
3845,,11,0,False,27,0,group_2
3846,,29,2,False,27,1,group_1
3847,,2,0,False,27,0,group_2
3848,,15,0,False,27,0,group_1
3849,,3,0,False,27,0,group_2
3850,,14,0,False,27,0,group_1
3851,,6,0,False,27,0,group_2
3852,,6,0,False,27,0,group_1
3853,,239,10,False,27,1,group_2
3854,,119,2,False,27,1,group_1
3855,,0,0,False,27,0,group_2
3856,,42,4,False,27,1,group_1
3857,,2,0,False,27,0,group_2
3858,,1,0,False,27,0,group_1
3859,,4,0,False,27,0,group_2
3860,,2,0,False,27,0,group_1
3861,,6,0,False,27,0,group_2
3862,,2,0,False,27,0,group_1
3863,,113,3,False,27,1,group_2
3864,,21,0,False,27,0,group_1
3865,,196,7,False,27,1,group_2
3866,,1,0,False,27,0,group_1
3867,,397,31,False,27,1,group_2
3868,,36,0,False,27,0,group_1
3869,,3,0,False,27,0,group_2
3870,,38,0,False,27,0,group_1
3871,,672,61,True,27,1,group_2
3872,,82,0,False,27,1,group_1
3873,,4,0,False,27,0,group_2
3874,,28,0,False,27,0,group_1
3875,,8,0,False,27,0,group_2
3876,,0,0,False,27,0,group_1
3877,,5,0,False,27,0,group_2
3878,,2,0,False,27,0,group_1
3879,,5,0,False,27,0,group_2
3880,,2,0,False,27,0,group_1
3881,,2,0,False,27,0,group_2
3882,,0,0,False,27,0,group_1
3883,,5,0,False,27,0,group_2
3884,,58,1,False,27,1,group_1
3885,,2,0,False,27,0,group_2
3886,,39,0,False,27,0,group_1
3887,,103,0,False,27,0,group_2
3888,,5,0,False,27,0,group_1
3889,,0,0,False,27,0,group_2
3890,,88,0,False,27,0,group_1
3891,,0,0,False,27,0,group_2
3892,,0,0,False,27,0,group_1
3893,,7,0,False,27,0,group_2
3894,,291,18,False,27,1,group_1
3895,,4,0,False,27,0,group_2
3896,,4,0,False,27,0,group_1
3897,,2,0,False,27,0,group_2
3898,,1,0,False,27,0,group_1
3899,,8,0,False,27,0,group_2
3900,,4,0,False,27,0,group_1
3901,,2,0,False,27,0,group_2
3902,,1,0,False,27,0,group_1
3903,,24,0,False,27,0,group_2
3904,,153,1,False,27,1,group_1
3905,,19,0,False,27,0,group_2
3906,,1,0,False,27,0,group_1
3907,,0,0,False,27,0,group_2
3908,,2,0,False,27,0,group_1
3909,,1,0,False,27,0,group_2
3910,,8,0,True,27,0,group_1
3911,,0,0,False,27,0,group_2
3912,,5,0,False,27,0,group_1
3913,,1,0,False,27,0,group_2
3914,,195,2,False,27,1,group_1
3915,,24,0,False,27,0,group_2
3916,,5,0,False,27,0,group_1
3917,,2,0,False,27,0,group_2
3918,,0,0,False,27,0,group_1
3919,,72,0,False,27,0,group_2
3920,,14,0,False,27,0,group_1
3921,,49,0,False,27,0,group_2
3922,,39,0,True,27,0,group_1
3923,,81,2,False,27,1,group_2
3924,,0,0,False,27,0,group_1
3925,,65,2,False,27,1,group_2
3926,,20,0,False,27,0,group_1
3927,,6,0,False,27,0,group_2
3928,,45,0,False,27,0,group_1
3929,,25,0,False,27,0,group_2
3930,,0,0,False,27,0,group_1
3931,,6,0,False,27,0,group_2
3932,,1,0,False,27,0,group_1
3933,,1,0,False,27,0,group_2
3934,,6,0,False,27,0,group_1
3935,,2,0,False,27,0,group_2
3936,,15,0,False,27,0,group_1
3937,,1,0,False,27,0,group_2
3938,,6,0,False,27,0,group_1
3939,,0,0,False,27,0,group_2
3940,,3,0,False,27,0,group_1
3941,,14,0,False,27,0,group_2
3942,,2,0,False,27,0,group_1
3943,,26,1,False,27,1,group_2
3944,,2,0,False,27,0,group_1
3945,,234,1,True,27,1,group_2
3946,,83,2,False,27,1,group_1
3947,,2,0,False,27,0,group_2
3948,,1,0,False,27,0,group_1
3949,,1,0,False,27,0,group_2
3950,,1,0,False,27,0,group_1
3951,,0,0,False,27,0,group_2
3952,,5,0,False,27,0,group_1
3953,,27,0,False,27,0,group_2
3954,,2,0,False,27,0,group_1
3955,,2,0,False,27,0,group_2
3956,,242,14,True,27,1,group_1
3957,,4,0,False,27,0,group_2
3958,,491,19,False,27,1,group_1
3959,,0,0,False,27,0,group_2
3960,,5,0,False,27,0,group_1
3961,,12,0,False,27,0,group_2
3962,,3,0,False,27,0,group_1
3963,,2,0,False,27,0,group_2
3964,,15,0,True,27,0,group_1
3965,,9,0,False,27,0,group_2
3966,,3,0,False,27,0,group_1
3967,,96,4,False,27,1,group_2
3968,,85,0,False,27,1,group_1
3969,,2,0,False,27,0,group_2
3970,,20,0,False,27,0,group_1
3971,,1,0,False,27,0,group_2
3972,,27,1,False,27,1,group_1
3973,,88,1,False,27,1,group_2
3974,,2,0,True,27,0,group_1
3975,,0,0,False,27,0,group_2
3976,,0,0,False,27,0,group_1
3977,,16,0,False,27,0,group_2
3978,,0,0,False,27,0,group_1
3979,,9,0,False,27,0,group_2
3980,,14,0,False,27,0,group_1
3981,,1,0,False,27,0,group_2
3982,,0,0,False,27,0,group_1
3983,,5,0,False,27,0,group_2
3984,,5,0,False,27,0,group_1
3985,,4,0,False,27,0,group_2
3986,,162,3,False,27,1,group_1
3987,,0,0,False,27,0,group_2
3988,,9,0,False,27,0,group_1
3989,,12,0,False,27,0,group_2
3990,,2,0,False,27,0,group_1
3991,,2,0,False,27,0,group_2
3992,,7,0,False,27,0,group_1
3993,,34,0,False,27,0,group_2
3994,,2,0,False,27,0,group_1
3995,,209,5,True,27,1,group_2
3996,,11,0,False,27,0,group_1
3997,,1,0,False,27,0,group_2
3998,,61,7,True,27,1,group_1
3999,,95,5,False,27,1,group_2
4000,,10,0,False,27,0,group_1
4001,,3,0,False,27,0,group_2
4002,,51,1,False,27,1,group_1
4003,,64,0,False,27,0,group_2
4004,,69,0,False,27,0,group_1
4005,,6,0,False,27,0,group_2
4006,,2,0,False,27,0,group_1
4007,,4,0,False,27,0,group_2
4008,,41,0,False,27,0,group_1
4009,,29,0,False,27,0,group_2
4010,,2,0,False,27,0,group_1
4011,,3,0,False,27,0,group_2
4012,,1,0,False,27,0,group_1
4013,,5,0,False,27,0,group_2
4014,,7,0,False,27,0,group_1
4015,,6,0,False,27,0,group_2
4016,,23,1,False,27,1,group_1
4017,,3,0,False,27,0,group_2
4018,,5,0,False,27,0,group_1
4019,,217,9,False,27,1,group_2
4020,,3,0,False,27,0,group_1
4021,,53,0,False,27,0,group_2
4022,,2,0,False,27,0,group_1
4023,,3,0,False,27,0,group_2
4024,,4,0,False,27,0,group_1
4025,,3,0,False,27,0,group_2
4026,,36,0,False,27,0,group_1
4027,,73,0,False,27,1,group_2
4028,,1,0,False,27,0,group_1
4029,,2,0,False,27,0,group_2
4030,,0,0,False,27,0,group_1
4031,,3,0,False,27,0,group_2
4032,,12,0,False,27,0,group_1
4033,,2,0,False,27,0,group_2
4034,,12,0,False,27,0,group_1
4035,,16,0,False,27,0,group_2
4036,,2,0,False,27,0,group_1
4037,,19,0,False,27,0,group_2
4038,,41,0,False,27,0,group_1
4039,,1,0,False,27,0,group_2
4040,,299,8,False,27,1,group_1
4041,,7,0,False,27,0,group_2
4042,,110,0,True,27,1,group_1
4043,,5,0,False,27,0,group_2
4044,,158,3,False,27,1,group_1
4045,,3,0,False,27,0,group_2
4046,,0,0,False,27,0,group_1
4047,,2,0,False,27,0,group_2
4048,,7,0,False,27,0,group_1
4049,,4,0,False,27,0,group_2
4050,,11,0,True,27,0,group_1
4051,,19,0,False,27,0,group_2
4052,,3,0,False,27,0,group_1
4053,,9,0,False,27,0,group_2
4054,,2,0,False,27,0,group_1
4055,,38,0,True,27,0,group_2
4056,,13,0,False,27,0,group_1
4057,,7,0,False,27,0,group_2
4058,,16,0,False,27,0,group_1
4059,,52,0,False,27,0,group_2
4060,,0,0,False,27,0,group_1
4061,,20,0,False,27,0,group_2
4062,,3,0,False,27,0,group_1
4063,,112,0,False,27,1,group_2
4064,,5,0,False,27,0,group_1
4065,,8,0,False,27,0,group_2
4066,,1,0,False,27,0,group_1
4067,,63,0,False,27,1,group_2
4068,,3,0,False,27,0,group_1
4069,,5,0,False,27,0,group_2
4070,,83,0,True,27,1,group_1
4071,,15,0,False,27,0,group_2
4072,,5,0,False,27,0,group_1
4073,,102,0,False,27,0,group_2
4074,,0,0,False,27,0,group_1
4075,,118,0,False,27,1,group_2
4076,,115,2,False,27,1,group_1
4077,,4,0,False,27,0,group_2
4078,,231,13,False,27,1,group_1
4079,,248,5,False,27,1,group_2
4080,,9,0,False,27,0,group_1
4081,,0,0,False,27,0,group_2
4082,,20,0,False,27,0,group_1
4083,,22,0,False,27,0,group_2
4084,,2,0,False,27,0,group_1
4085,,7,0,False,27,0,group_2
4086,,6,0,False,27,0,group_1
4087,,1,0,False,27,0,group_2
4088,,18,0,False,27,0,group_1
4089,,23,0,False,27,0,group_2
4090,,1,0,False,27,0,group_1
4091,,14,0,False,27,0,group_2
4092,,6,0,False,27,0,group_1
4093,,1,0,False,27,0,group_2
4094,,61,0,False,27,0,group_1
4095,,55,0,False,27,1,group_2
4096,,16,0,False,27,0,group_1
4097,,3,0,False,27,0,group_2
4098,,3,0,False,27,0,group_1
4099,,5,0,False,27,0,group_2
4100,,8,0,False,27,0,group_1
4101,,64,6,False,27,1,group_2
4102,,77,0,True,27,0,group_1
4103,,78,1,False,27,1,group_2
4104,,2,0,False,27,0,group_1
4105,,103,2,False,27,1,group_2
4106,,5,0,False,27,0,group_1
4107,,7,0,False,27,0,group_2
4108,,3,0,False,27,0,group_1
4109,,14,0,False,27,0,group_2
4110,,44,3,False,27,1,group_1
4111,,4,0,False,27,0,group_2
4112,,2,0,False,27,0,group_1
4113,,8,0,False,27,0,group_2
4114,,41,0,False,27,0,group_1
4115,,5,0,False,27,0,group_2
4116,,45,0,False,27,1,group_1
4117,,38,0,False,27,0,group_2
4118,,9,0,False,27,0,group_1
4119,,2,0,False,27,0,group_2
4120,,3,0,False,27,0,group_1
4121,,217,11,False,27,1,group_2
4122,,3,0,False,27,0,group_1
4123,,1,0,False,27,0,group_2
4124,,9,0,False,27,0,group_1
4125,,11,0,False,27,0,group_2
4126,,37,0,False,27,0,group_1
4127,,2,0,False,27,0,group_2
4128,,25,0,False,27,0,group_1
4129,,104,5,False,27,1,group_2
4130,,256,3,False,27,1,group_1
4131,,4,0,False,27,0,group_2
4132,,14,0,False,27,0,group_1
4133,,1,0,False,27,0,group_2
4134,,4,0,False,27,0,group_1
4135,,5,0,False,27,0,group_2
4136,,7,0,False,27,0,group_1
4137,,195,6,False,27,1,group_2
4138,,5,0,False,27,0,group_1
4139,,26,0,False,27,0,group_2
4140,,2,0,False,27,0,group_1
4141,,2,0,False,27,0,group_2
4142,,2,0,False,27,0,group_1
4143,,3,0,False,27,0,group_2
4144,,1,0,False,27,0,group_1
4145,,2,0,False,27,0,group_2
4146,,21,0,False,27,0,group_1
4147,,0,0,False,27,0,group_2
4148,,2,0,False,27,0,group_1
4149,,25,0,False,27,0,group_2
4150,,595,24,False,27,1,group_1
4151,,4,0,False,27,0,group_2
4152,,6,0,False,27,0,group_1
4153,,2,0,False,27,0,group_2
4154,,0,0,False,27,0,group_1
4155,,134,1,False,27,1,group_2
4156,,5,0,False,27,0,group_1
4157,,302,9,True,27,1,group_2
4158,,18,0,False,27,0,group_1
4159,,50,0,False,27,0,group_2
4160,,3,0,False,27,0,group_1
4161,,1,0,False,27,0,group_2
4162,,1,0,False,27,0,group_1
4163,,2,0,False,27,0,group_2
4164,,35,0,False,27,0,group_1
4165,,239,6,False,27,1,group_2
4166,,1,0,False,27,0,group_1
4167,,0,0,False,27,0,group_2
4168,,2,0,False,27,0,group_1
4169,,97,0,False,27,0,group_2
4170,,1,0,False,27,0,group_1
4171,,1,0,False,27,0,group_2
4172,,10,0,False,27,0,group_1
4173,,0,0,False,27,0,group_2
4174,,10,0,False,27,0,group_1
4175,,4,0,False,27,0,group_2
4176,,50,0,False,27,1,group_1
4177,,9,0,False,27,0,group_2
4178,,119,3,True,27,1,group_1
4179,,1,0,False,27,0,group_2
4180,,188,6,False,27,1,group_1
4181,,3,0,False,27,0,group_2
4182,,4,0,False,27,0,group_1
4183,,553,14,True,27,1,group_2
4184,,3,0,False,27,0,group_1
4185,,1,0,False,27,0,group_2
4186,,8,0,False,27,0,group_1
4187,,16,0,False,27,0,group_2
4188,,175,11,False,27,1,group_1
4189,,5,0,False,27,0,group_2
4190,,0,0,False,27,0,group_1
4191,,0,0,False,27,0,group_2
4192,,4,0,False,27,0,group_1
4193,,36,0,False,27,0,group_2
4194,,8,0,False,27,0,group_1
4195,,75,1,False,27,1,group_2
4196,,8,0,False,27,0,group_1
4197,,1,0,False,27,0,group_2
4198,,2,0,False,27,0,group_1
4199,,11,0,False,27,0,group_2
4200,,5,0,False,27,0,group_1
4201,,4,0,False,27,0,group_2
4202,,2,0,False,27,0,group_1
4203,,158,15,False,27,1,group_2
4204,,25,0,False,27,0,group_1
4205,,3,0,False,27,0,group_2
4206,,3,0,False,27,0,group_1
4207,,10,0,False,27,0,group_2
4208,,26,0,False,27,0,group_1
4209,,4,0,False,27,0,group_2
4210,,6,0,False,27,0,group_1
4211,,10,0,False,27,0,group_2
4212,,51,0,False,27,0,group_1
4213,,7,0,False,27,0,group_2
4214,,3,0,False,27,0,group_1
4215,,9,0,False,27,0,group_2
4216,,67,1,False,27,1,group_1
4217,,2,0,False,27,0,group_2
4218,,1,0,False,27,0,group_1
4219,,84,3,False,27,1,group_2
4220,,38,0,False,27,0,group_1
4221,,0,0,False,27,0,group_2
4222,,3,0,False,27,0,group_1
4223,,2,0,False,27,0,group_2
4224,,3,0,False,27,0,group_1
4225,,13,0,False,27,0,group_2
4226,,8,0,False,27,0,group_1
4227,,12,0,False,27,0,group_2
4228,,1,0,False,27,0,group_1
